r,g,b,v
0.675,0.38,0.91,0.91
0.561,0.047,0.11,0.561
0.533,0.059,0.847,0.847
0.043,0.204,0.478,0.478
0.992,0.675,0.847,0.992
0.463,0.796,0.012,0.796
0.682,1.0,0.463,1.0
0.529,0.659,0.376,0.659
0.004,0.329,0.165,0.329
0.443,0.494,0.02,0.494
0.333,0.396,0.38,0.396
0.169,0.871,0.835,0.871
0.976,0.243,0.929,0.976
0.027,0.055,0.012,0.055
0.486,0.569,0.086,0.569
0.741,0.329,0.749,0.749
0.208,0.894,0.42,0.894
0.318,0.882,0.506,0.882
0.529,0.561,0.635,0.635
0.51,0.812,0.639,0.812
0.439,0.459,0.855,0.855
0.161,0.275,0.024,0.275
0.635,0.965,0.024,0.965
0.471,0.949,0.404,0.949
0.294,0.741,0.416,0.741
0.078,0.027,0.247,0.247
0.722,0.196,0.294,0.722
0.204,0.655,0.008,0.655
0.361,0.212,0.984,0.984
0.745,0.067,0.424,0.745
0.451,0.024,0.957,0.957
0.965,0.992,0.443,0.992
0.471,0.004,0.639,0.639
0.369,0.78,0.231,0.78
0.22,0.353,0.427,0.427
0.816,0.102,0.027,0.816
0.275,0.831,0.996,0.996
0.314,0.243,0.082,0.314
0.843,0.165,0.035,0.843
0.208,0.631,0.067,0.631
0.769,0.51,0.02,0.769
0.141,0.627,0.557,0.627
0.173,0.863,0.0,0.863
0.424,0.435,0.929,0.929
0.608,0.039,0.271,0.608
0.51,0.165,0.004,0.51
0.757,0.035,0.729,0.757
0.043,0.314,0.514,0.514
0.722,0.863,0.165,0.863
0.816,0.078,0.561,0.816
0.949,0.102,0.098,0.949
0.976,0.29,0.184,0.976
0.216,0.129,0.847,0.847
0.008,0.282,0.384,0.384
0.988,0.282,0.043,0.988
0.388,0.906,0.588,0.906
0.471,0.769,0.114,0.769
0.141,0.992,0.035,0.992
0.345,0.141,0.776,0.776
0.075,0.153,0.898,0.898
0.145,0.694,0.031,0.694
0.596,0.851,0.384,0.851
0.051,0.553,0.247,0.553
0.067,0.208,0.557,0.557
0.502,0.702,0.192,0.702
0.051,0.325,0.047,0.325
0.333,0.271,0.816,0.816
0.925,0.6,0.624,0.925
0.239,0.937,0.604,0.937
0.647,0.149,0.545,0.647
0.341,0.0,0.298,0.341
0.549,0.38,0.247,0.549
0.553,0.365,0.125,0.553
0.451,0.165,0.094,0.451
0.349,0.729,0.463,0.729
0.624,0.31,0.506,0.624
0.867,0.871,0.949,0.949
0.592,0.659,0.322,0.659
0.282,0.392,0.808,0.808
1.0,0.067,0.855,1.0
1.0,0.349,0.969,1.0
0.224,0.655,0.22,0.655
0.651,0.949,0.09,0.949
0.239,0.353,0.349,0.353
0.847,0.196,0.169,0.847
0.227,0.243,0.533,0.533
0.937,0.42,0.294,0.937
0.373,0.275,0.714,0.714
0.976,0.659,0.886,0.976
0.996,0.58,0.804,0.996
0.51,0.722,0.196,0.722
0.106,0.522,0.588,0.588
0.561,0.22,0.0,0.561
0.451,0.965,0.639,0.965
0.114,0.753,0.016,0.753
0.533,0.212,0.435,0.533
0.196,0.733,0.922,0.922
0.71,0.792,0.153,0.792
0.329,0.859,0.945,0.945
0.533,0.737,0.914,0.914
0.196,0.757,0.784,0.784
0.243,0.635,0.941,0.941
0.435,0.251,0.365,0.435
0.737,0.698,0.624,0.737
0.416,0.42,0.902,0.902
0.557,0.816,0.557,0.816
0.875,0.078,0.286,0.875
0.6,0.522,0.345,0.6
0.329,0.714,0.031,0.714
0.788,0.486,0.267,0.788
0.855,0.922,0.024,0.922
0.502,0.498,0.098,0.502
0.486,0.486,0.055,0.486
0.106,0.945,0.576,0.945
0.494,0.875,0.58,0.875
0.071,0.647,0.753,0.753
0.388,0.529,0.553,0.553
0.325,0.004,0.714,0.714
0.973,0.729,0.153,0.973
0.69,0.267,0.8,0.8
0.094,0.314,0.282,0.314
0.588,0.145,0.584,0.588
0.651,0.114,0.075,0.651
0.788,0.537,0.651,0.788
0.745,0.992,0.918,0.992
0.682,0.047,0.369,0.682
0.537,0.494,0.859,0.859
0.831,0.804,0.035,0.831
0.867,0.047,0.259,0.867
0.271,0.706,0.827,0.827
0.176,0.522,0.549,0.549
0.761,0.09,0.525,0.761
0.827,0.063,0.267,0.827
0.941,0.573,0.965,0.965
0.294,0.09,0.412,0.412
0.412,0.718,0.376,0.718
0.976,0.212,0.039,0.976
0.188,0.71,0.282,0.71
0.898,0.125,0.898,0.898
0.945,0.22,0.475,0.945
0.373,0.718,0.639,0.718
0.149,0.663,0.349,0.663
0.431,0.596,0.498,0.596
0.51,0.914,0.812,0.914
0.075,0.267,0.643,0.643
0.059,0.925,0.337,0.925
0.412,0.392,0.439,0.439
0.498,0.49,0.871,0.871
0.788,0.482,0.306,0.788
0.345,0.8,0.078,0.8
0.992,0.573,0.408,0.992
0.31,0.922,0.0,0.922
0.22,0.737,0.776,0.776
0.137,0.435,0.282,0.435
0.157,0.51,0.937,0.937
0.886,0.204,0.953,0.953
0.404,0.365,0.565,0.565
0.565,0.463,0.153,0.565
0.855,0.259,0.545,0.855
0.565,0.043,0.412,0.565
0.745,0.278,0.4,0.745
0.635,0.184,0.647,0.647
0.365,0.878,0.435,0.878
0.969,0.192,0.004,0.969
0.592,0.173,0.439,0.592
0.537,0.831,0.604,0.831
0.82,0.808,0.988,0.988
0.153,0.725,0.635,0.725
0.894,0.808,0.871,0.894
0.886,0.098,0.62,0.886
0.925,0.082,0.655,0.925
0.506,0.737,0.086,0.737
0.792,0.082,0.039,0.792
0.843,0.62,0.847,0.847
0.416,0.161,0.659,0.659
0.471,0.027,0.675,0.675
0.82,0.976,0.761,0.976
0.463,0.553,0.671,0.671
0.659,0.024,0.114,0.659
0.714,0.071,0.678,0.714
0.635,0.09,0.851,0.851
0.776,0.369,0.408,0.776
0.196,0.447,0.114,0.447
0.82,0.824,0.071,0.824
0.663,0.859,0.682,0.859
0.984,0.376,0.792,0.984
0.565,0.78,0.557,0.78
0.557,0.153,0.796,0.796
0.91,0.937,0.035,0.937
0.596,0.463,0.416,0.596
0.039,0.945,0.984,0.984
0.431,0.863,0.694,0.863
0.259,0.69,0.957,0.957
0.902,0.961,0.318,0.961
0.125,0.498,0.322,0.498
0.659,0.561,0.58,0.659
0.878,0.29,0.596,0.878
0.608,0.161,0.859,0.859
0.682,0.882,0.012,0.882
0.765,0.22,0.612,0.765
0.114,0.467,0.859,0.859
0.141,0.973,0.616,0.973
0.035,0.098,0.078,0.098
0.145,0.341,0.157,0.341
0.082,0.051,0.243,0.243
0.463,0.498,0.557,0.557
0.404,0.702,0.349,0.702
0.298,0.149,0.463,0.463
0.376,0.863,0.576,0.863
0.514,0.478,0.929,0.929
0.851,0.333,0.18,0.851
0.063,0.439,0.278,0.439
0.137,0.039,0.318,0.318
0.914,0.957,0.122,0.957
0.169,0.663,0.584,0.663
0.4,0.047,0.725,0.725
0.255,0.102,0.184,0.255
0.984,0.125,0.094,0.984
0.141,0.153,0.255,0.255
0.212,0.894,0.576,0.894
0.408,0.671,0.886,0.886
0.18,0.863,0.494,0.863
0.682,0.788,0.341,0.788
0.694,0.514,0.494,0.694
0.22,0.996,0.043,0.996
0.894,0.569,0.831,0.894
0.176,0.729,0.58,0.729
0.4,0.51,0.753,0.753
0.82,0.188,0.29,0.82
0.478,0.0,0.902,0.902
0.961,0.902,0.533,0.961
0.937,0.596,0.353,0.937
0.737,0.929,0.753,0.929
0.208,0.42,0.125,0.42
0.725,0.557,0.702,0.725
0.651,0.0,0.388,0.651
0.561,0.361,0.384,0.561
0.765,0.51,0.345,0.765
0.945,0.427,0.486,0.945
0.18,0.925,0.098,0.925
0.753,0.243,0.529,0.753
0.933,0.004,0.573,0.933
0.569,0.792,0.784,0.792
0.506,0.886,0.329,0.886
0.541,0.745,0.098,0.745
0.153,0.29,0.306,0.306
0.004,0.698,0.918,0.918
0.345,0.106,0.537,0.537
0.89,0.373,0.165,0.89
0.914,0.906,0.639,0.914
0.188,0.863,0.196,0.863
0.714,0.286,0.059,0.714
0.875,0.455,0.522,0.875
0.529,0.914,0.902,0.914
0.616,0.263,0.584,0.616
0.204,0.09,0.012,0.204
0.051,0.067,0.165,0.165
0.094,0.49,0.996,0.996
0.259,0.106,0.275,0.275
0.639,0.043,0.106,0.639
0.322,0.396,0.561,0.561
0.102,0.039,0.843,0.843
0.365,0.349,0.122,0.365
0.549,0.776,0.357,0.776
0.518,0.404,0.098,0.518
0.118,0.8,0.129,0.8
0.494,0.616,0.529,0.616
0.765,0.902,0.914,0.914
0.243,0.443,0.161,0.443
0.678,0.031,0.929,0.929
0.78,0.78,0.267,0.78
0.808,0.565,0.353,0.808
0.745,1.0,0.008,1.0
0.196,0.675,0.835,0.835
0.541,0.451,0.027,0.541
0.259,0.945,0.78,0.945
0.133,0.51,0.702,0.702
0.663,0.502,0.502,0.663
0.573,0.451,0.514,0.573
0.722,0.451,0.435,0.722
0.314,0.839,0.69,0.839
0.145,0.024,0.831,0.831
0.345,0.129,0.255,0.345
0.478,0.478,0.106,0.478
0.337,0.439,0.58,0.58
0.804,0.537,0.475,0.804
0.518,0.875,0.894,0.894
0.216,0.706,0.149,0.706
0.431,0.737,0.38,0.737
0.129,0.914,0.478,0.914
0.945,0.392,0.49,0.945
0.122,0.478,0.565,0.565
0.176,0.173,0.553,0.553
0.396,0.733,0.42,0.733
0.447,0.161,0.678,0.678
0.063,0.149,0.933,0.933
0.855,0.157,0.875,0.875
0.698,0.333,0.29,0.698
0.557,0.169,0.227,0.557
0.788,0.082,0.627,0.788
0.549,0.059,0.176,0.549
0.576,0.173,0.961,0.961
0.824,0.302,0.957,0.957
0.808,0.251,0.608,0.808
0.455,0.588,0.243,0.588
0.557,0.114,0.529,0.557
0.655,0.204,0.204,0.655
0.957,0.498,0.396,0.957
0.773,0.596,0.635,0.773
0.165,0.6,0.18,0.6
0.886,0.859,0.961,0.961
0.816,0.675,0.259,0.816
0.424,0.875,0.271,0.875
0.204,0.357,0.055,0.357
0.098,0.004,0.016,0.098
0.106,0.322,0.78,0.78
0.91,0.494,0.969,0.969
0.502,0.875,0.196,0.875
0.694,0.012,0.71,0.71
0.816,0.016,0.09,0.816
0.831,0.078,0.749,0.831
0.898,0.831,0.659,0.898
0.773,0.2,0.565,0.773
0.812,0.91,0.118,0.91
0.482,0.224,0.18,0.482
0.051,0.906,0.325,0.906
0.843,0.902,0.286,0.902
0.294,0.22,0.169,0.294
0.035,0.067,0.518,0.518
0.698,0.961,0.263,0.961
0.639,0.251,0.827,0.827
0.063,0.004,0.502,0.502
0.678,0.914,0.796,0.914
0.859,0.714,0.004,0.859
0.898,0.478,0.157,0.898
0.745,0.404,0.357,0.745
0.239,0.863,0.012,0.863
0.941,0.055,0.941,0.941
0.761,0.667,0.192,0.761
0.961,0.247,0.118,0.961
0.831,0.365,0.682,0.831
0.812,0.906,0.49,0.906
0.169,0.098,0.761,0.761
0.078,0.894,0.329,0.894
0.596,0.722,0.298,0.722
0.231,0.973,0.114,0.973
0.659,0.208,0.69,0.69
0.984,0.259,0.455,0.984
0.816,0.149,0.204,0.816
0.384,0.082,0.224,0.384
0.957,0.824,0.741,0.957
0.647,0.192,0.588,0.647
0.875,0.71,0.988,0.988
0.192,0.627,0.624,0.627
0.769,0.753,0.176,0.769
0.267,0.906,0.561,0.906
0.141,0.329,0.471,0.471
0.408,0.282,0.627,0.627
0.137,0.616,0.271,0.616
0.063,0.396,0.114,0.396
0.31,0.165,0.89,0.89
0.282,0.447,0.757,0.757
0.91,0.478,0.267,0.91
0.941,0.518,0.694,0.941
0.22,0.506,0.725,0.725
0.706,0.31,0.965,0.965
0.98,0.376,0.694,0.98
0.427,0.639,0.475,0.639
0.408,0.486,0.8,0.8
0.886,0.78,0.792,0.886
0.71,0.498,0.278,0.71
0.29,0.098,0.353,0.353
1.0,0.118,0.663,1.0
0.906,0.62,0.584,0.906
0.58,0.929,0.553,0.929
0.333,0.153,0.835,0.835
0.694,0.149,0.525,0.694
0.549,0.996,0.937,0.996
0.949,0.255,0.584,0.949
0.922,0.412,0.059,0.922
0.463,0.11,0.733,0.733
0.51,0.125,0.757,0.757
0.067,0.42,0.506,0.506
0.565,0.792,0.412,0.792
0.278,0.792,0.322,0.792
0.035,0.353,0.071,0.353
0.306,0.875,0.925,0.925
0.855,0.176,0.353,0.855
0.91,0.392,0.306,0.91
0.145,0.902,0.812,0.902
0.392,0.925,0.024,0.925
0.282,0.925,0.235,0.925
0.494,0.667,0.929,0.929
0.412,0.208,0.859,0.859
0.875,0.494,0.329,0.875
0.714,0.8,0.243,0.8
0.278,0.271,0.6,0.6
0.506,0.937,0.553,0.937
0.647,0.91,0.349,0.91
0.031,0.663,0.361,0.663
0.475,0.498,0.91,0.91
0.38,0.267,0.553,0.553
0.741,0.69,0.906,0.906
0.918,0.749,0.525,0.918
0.796,0.31,0.004,0.796
0.82,0.184,0.898,0.898
0.757,0.235,0.063,0.757
0.988,0.827,0.098,0.988
0.631,0.427,0.471,0.631
0.741,0.333,0.851,0.851
0.663,0.537,0.608,0.663
0.314,0.02,0.835,0.835
0.325,0.663,0.753,0.753
0.671,0.561,0.427,0.671
0.176,0.427,0.38,0.427
0.012,0.255,0.757,0.757
0.016,0.184,0.192,0.192
0.918,1.0,0.176,1.0
0.298,0.773,0.545,0.773
0.259,0.675,0.922,0.922
0.169,0.78,0.192,0.78
0.996,0.416,0.235,0.996
0.396,0.392,0.024,0.396
0.518,0.745,0.878,0.878
0.557,0.145,0.149,0.557
0.204,0.808,0.847,0.847
0.808,0.957,0.016,0.957
0.322,0.412,0.157,0.412
0.216,0.169,0.008,0.216
0.302,0.533,0.376,0.533
0.729,0.063,0.42,0.729
0.31,0.749,0.392,0.749
0.514,0.459,0.298,0.514
0.631,0.647,0.176,0.647
0.976,0.773,0.549,0.976
0.839,0.133,0.235,0.839
0.078,0.318,0.761,0.761
0.141,0.827,0.118,0.827
0.827,0.945,0.667,0.945
0.024,0.608,0.439,0.608
0.804,0.627,0.608,0.804
0.82,0.412,0.004,0.82
0.475,0.722,0.224,0.722
0.776,0.11,0.753,0.776
0.91,0.961,0.549,0.961
0.42,0.773,0.675,0.773
0.463,0.039,0.82,0.82
0.243,0.58,0.871,0.871
0.906,0.984,0.843,0.984
0.094,0.373,0.243,0.373
0.082,0.882,0.612,0.882
0.439,0.498,0.835,0.835
0.976,0.008,0.957,0.976
0.369,0.831,0.651,0.831
0.592,0.537,0.031,0.592
0.416,0.525,0.941,0.941
0.616,0.584,0.161,0.616
0.271,0.2,0.922,0.922
0.859,0.02,0.851,0.859
0.616,0.745,0.478,0.745
0.969,0.937,0.675,0.969
0.114,0.961,0.094,0.961
0.349,0.435,0.031,0.435
0.706,0.933,0.263,0.933
0.957,0.255,0.875,0.957
0.169,0.376,0.882,0.882
0.494,0.624,0.863,0.863
0.737,0.169,0.259,0.737
0.565,0.208,0.847,0.847
0.063,0.969,0.859,0.969
0.741,0.169,0.773,0.773
0.063,0.698,0.714,0.714
0.941,0.741,0.2,0.941
0.576,0.694,0.145,0.694
0.075,0.71,0.302,0.71
0.22,0.639,0.737,0.737
0.937,0.898,0.2,0.937
0.937,0.886,0.255,0.937
0.416,0.851,0.498,0.851
0.863,0.569,0.329,0.863
0.635,0.4,0.69,0.69
0.043,0.784,0.62,0.784
0.471,0.937,0.012,0.937
0.012,0.682,0.776,0.776
0.557,0.125,0.714,0.714
0.129,0.973,0.012,0.973
0.698,0.686,0.204,0.698
0.098,0.51,0.804,0.804
0.396,0.078,0.773,0.773
0.427,0.843,0.537,0.843
0.122,0.878,0.773,0.878
0.38,0.145,0.929,0.929
0.933,0.953,0.482,0.953
0.149,0.4,0.875,0.875
0.18,0.69,0.404,0.69
0.373,0.431,0.451,0.451
0.396,0.592,0.624,0.624
0.196,0.604,0.18,0.604
0.82,0.6,0.004,0.82
0.576,0.094,0.561,0.576
0.365,0.471,0.671,0.671
0.992,0.871,0.486,0.992
0.424,0.192,0.227,0.424
0.322,0.675,0.596,0.675
0.761,0.2,0.671,0.761
0.4,0.294,0.047,0.4
0.263,0.298,0.455,0.455
0.792,0.812,0.267,0.812
0.341,0.271,0.361,0.361
0.443,0.894,0.698,0.894
0.353,0.992,0.502,0.992
0.706,0.573,0.4,0.706
0.937,0.392,0.082,0.937
0.863,0.894,0.439,0.894
0.831,0.675,0.341,0.831
0.82,0.388,0.804,0.82
0.776,0.365,0.059,0.776
0.824,0.651,0.188,0.824
0.906,0.408,0.624,0.906
0.251,0.992,0.514,0.992
0.631,0.714,0.075,0.714
0.051,0.514,0.612,0.612
0.212,0.855,0.949,0.949
0.945,0.294,0.38,0.945
0.718,0.635,0.573,0.718
0.765,0.714,0.251,0.765
0.267,0.384,0.522,0.522
0.294,0.282,0.475,0.475
0.953,0.553,0.357,0.953
0.239,0.098,0.396,0.396
0.898,0.773,0.373,0.898
0.282,0.396,0.694,0.694
0.612,0.557,0.133,0.612
0.769,0.651,0.157,0.769
0.267,0.051,0.165,0.267
0.29,0.055,0.82,0.82
0.741,0.431,0.894,0.894
0.353,0.933,0.094,0.933
0.647,0.729,0.914,0.914
0.498,0.608,0.867,0.867
0.098,0.71,0.847,0.847
0.725,0.486,0.255,0.725
0.639,0.996,0.192,0.996
0.188,0.506,0.537,0.537
0.718,0.557,0.549,0.718
0.941,0.573,0.569,0.941
0.706,0.137,0.141,0.706
0.91,0.651,0.314,0.91
0.843,0.616,0.655,0.843
0.796,0.098,0.82,0.82
0.329,0.8,0.514,0.8
0.494,0.376,0.655,0.655
0.263,0.396,0.847,0.847
0.78,0.949,0.722,0.949
0.451,0.596,0.039,0.596
0.722,0.169,0.086,0.722
0.388,0.984,0.8,0.984
0.29,0.855,0.29,0.855
0.667,0.596,0.957,0.957
0.357,0.263,0.463,0.463
0.569,0.173,0.737,0.737
0.706,0.38,0.737,0.737
0.012,0.4,0.933,0.933
0.584,0.345,0.592,0.592
0.663,0.031,0.306,0.663
0.455,0.4,0.624,0.624
0.886,0.282,0.58,0.886
0.584,0.698,0.671,0.698
0.094,0.247,0.69,0.69
0.827,0.925,0.894,0.925
0.616,0.035,0.086,0.616
0.549,0.275,0.11,0.549
0.443,0.176,0.812,0.812
0.859,0.686,0.392,0.859
0.459,0.71,0.533,0.71
0.329,0.675,0.278,0.675
0.49,0.345,0.671,0.671
0.718,0.031,0.608,0.718
0.576,0.902,0.51,0.902
0.043,0.886,0.0,0.886
0.118,0.035,0.322,0.322
0.18,0.384,0.212,0.384
0.98,0.282,0.678,0.98
0.29,0.925,0.055,0.925
0.898,0.486,0.867,0.898
0.831,0.635,0.027,0.831
0.89,0.827,0.922,0.922
0.51,0.882,0.478,0.882
0.569,0.275,0.537,0.569
0.867,0.141,0.349,0.867
0.941,0.325,0.612,0.941
0.784,0.839,0.478,0.839
0.161,0.463,0.529,0.529
0.89,0.271,0.337,0.89
0.208,0.435,0.118,0.435
0.91,0.522,0.482,0.91
0.051,0.714,0.306,0.714
0.847,0.835,0.4,0.847
0.929,0.271,0.678,0.929
0.929,0.467,0.588,0.929
0.525,0.439,0.388,0.525
0.514,0.071,0.569,0.569
0.102,0.588,0.941,0.941
0.765,0.361,0.518,0.765
0.588,0.565,0.925,0.925
0.976,0.027,0.894,0.976
0.729,0.835,0.627,0.835
0.2,0.376,0.271,0.376
0.098,0.678,0.0,0.678
0.663,0.776,0.698,0.776
0.553,0.082,0.608,0.608
0.976,0.655,0.647,0.976
0.11,0.396,0.247,0.396
0.063,0.365,0.655,0.655
0.024,0.498,0.753,0.753
0.314,0.176,0.729,0.729
0.349,0.463,0.82,0.82
0.455,0.027,0.42,0.455
0.0,0.333,0.522,0.522
0.675,0.49,0.349,0.675
0.176,0.039,0.812,0.812
0.62,0.506,0.561,0.62
0.89,0.349,0.212,0.89
0.871,0.341,0.914,0.914
0.878,0.647,0.992,0.992
0.259,0.784,0.341,0.784
0.031,0.686,0.725,0.725
0.133,0.165,0.082,0.165
0.102,0.788,0.153,0.788
0.239,0.843,0.18,0.843
0.494,0.62,0.447,0.62
0.0,0.796,0.259,0.796
0.984,0.302,0.424,0.984
0.118,0.231,0.659,0.659
0.737,0.882,0.4,0.882
0.894,0.455,0.922,0.922
0.588,0.498,0.2,0.588
0.11,0.91,0.192,0.91
0.49,0.408,0.031,0.49
0.255,0.682,0.0,0.682
0.176,0.725,0.808,0.808
0.875,0.369,0.22,0.875
0.957,0.102,0.518,0.957
0.031,0.106,0.125,0.125
0.769,0.859,0.482,0.859
0.533,0.267,0.643,0.643
0.961,0.89,0.325,0.961
0.463,0.153,0.6,0.6
0.231,0.294,0.718,0.718
0.012,0.231,0.682,0.682
0.737,0.278,0.525,0.737
0.906,0.592,0.902,0.906
0.235,0.624,0.933,0.933
0.09,0.122,0.051,0.122
0.882,0.659,0.357,0.882
0.471,0.341,0.933,0.933
0.58,0.18,0.549,0.58
0.337,0.914,0.784,0.914
0.227,0.298,0.976,0.976
0.349,0.835,0.043,0.835
0.847,0.443,0.102,0.847
0.396,0.18,0.62,0.62
0.337,0.631,0.561,0.631
0.737,0.89,0.09,0.89
0.071,0.929,0.365,0.929
0.655,0.886,0.298,0.886
0.188,0.62,0.067,0.62
0.718,0.761,0.808,0.808
0.071,0.153,0.937,0.937
0.302,0.247,0.18,0.302
0.518,0.686,0.969,0.969
0.408,0.616,0.302,0.616
0.859,0.082,0.482,0.859
0.145,0.412,0.945,0.945
0.216,0.298,0.596,0.596
0.286,0.624,0.443,0.624
0.094,0.0,0.086,0.094
0.733,0.31,0.243,0.733
0.816,0.588,0.835,0.835
0.89,0.384,0.525,0.89
0.239,0.71,0.733,0.733
0.224,0.682,0.282,0.682
0.576,0.231,0.98,0.98
0.165,0.384,0.659,0.659
0.157,0.627,0.459,0.627
0.235,0.596,0.867,0.867
0.027,0.157,0.694,0.694
0.733,0.89,0.612,0.89
0.141,0.094,0.059,0.141
0.651,0.725,0.545,0.725
0.533,0.122,0.706,0.706
0.737,0.298,0.388,0.737
0.435,0.176,0.2,0.435
0.227,0.392,0.518,0.518
0.208,0.247,0.306,0.306
0.71,0.027,0.796,0.796
0.392,0.69,0.447,0.69
0.204,0.584,0.651,0.651
0.243,0.349,0.071,0.349
0.914,0.133,0.024,0.914
0.514,0.235,0.459,0.514
0.569,0.941,0.69,0.941
0.11,0.184,0.016,0.184
0.396,0.227,0.043,0.396
0.58,0.49,0.682,0.682
0.867,0.741,0.31,0.867
0.275,0.071,0.996,0.996
0.38,0.816,0.02,0.816
0.6,0.627,0.345,0.627
0.702,0.514,0.035,0.702
0.016,0.914,0.361,0.914
0.353,0.98,0.835,0.98
0.635,0.427,0.314,0.635
0.475,0.094,0.8,0.8
0.812,0.455,0.204,0.812
0.533,0.584,0.106,0.584
0.698,0.612,0.922,0.922
0.557,0.475,0.761,0.761
0.141,0.475,0.353,0.475
0.188,0.761,0.118,0.761
0.608,0.71,0.224,0.71
0.875,0.267,0.784,0.875
0.357,0.424,0.929,0.929
0.957,0.004,0.18,0.957
0.22,0.478,0.137,0.478
0.965,0.745,0.161,0.965
0.325,0.655,0.894,0.894
0.282,0.392,0.855,0.855
0.251,0.078,0.275,0.275
0.133,0.753,0.376,0.753
0.18,0.306,0.027,0.306
0.6,0.298,0.318,0.6
0.204,0.149,0.255,0.255
0.29,0.157,0.188,0.29
0.62,0.478,0.118,0.62
0.745,0.294,0.655,0.745
0.255,0.718,0.18,0.718
0.294,0.773,0.416,0.773
0.8,0.776,0.949,0.949
0.325,0.404,0.925,0.925
0.565,0.686,0.576,0.686
0.635,0.337,0.592,0.635
0.29,0.6,0.937,0.937
0.667,0.624,0.737,0.737
0.294,0.808,0.71,0.808
0.859,0.0,0.282,0.859
0.055,0.565,0.792,0.792
0.451,0.867,0.882,0.882
0.345,0.098,0.294,0.345
0.616,0.729,0.584,0.729
0.114,0.427,0.094,0.427
0.141,0.188,0.384,0.384
0.678,0.376,0.263,0.678
0.192,0.616,0.569,0.616
0.612,0.647,0.525,0.647
0.255,0.106,0.761,0.761
0.882,0.616,0.455,0.882
0.533,0.682,0.718,0.718
0.243,0.235,0.345,0.345
0.212,0.208,0.145,0.212
0.945,0.165,0.122,0.945
0.902,0.043,0.941,0.941
0.812,0.482,0.231,0.812
0.753,0.831,0.843,0.843
0.314,0.576,0.976,0.976
0.847,0.196,0.514,0.847
0.761,0.133,0.373,0.761
0.867,0.886,0.918,0.918
0.737,0.173,0.549,0.737
0.129,0.961,0.482,0.961
0.714,0.094,0.749,0.749
0.227,0.392,0.337,0.392
0.631,0.306,0.596,0.631
0.322,0.678,0.141,0.678
0.263,0.965,0.722,0.965
0.357,0.157,0.012,0.357
0.404,0.878,0.863,0.878
0.678,0.071,0.525,0.678
0.588,0.475,0.357,0.588
0.267,0.62,0.322,0.62
0.176,0.682,0.02,0.682
0.686,0.816,0.671,0.816
0.482,0.416,0.831,0.831
0.725,0.424,0.341,0.725
0.035,0.435,0.682,0.682
0.996,0.949,0.973,0.996
0.055,0.404,0.22,0.404
0.639,0.149,0.333,0.639
0.259,0.569,0.773,0.773
0.302,0.82,0.243,0.82
0.435,0.337,0.392,0.435
0.282,0.302,0.843,0.843
0.957,0.329,0.929,0.957
0.122,0.514,0.961,0.961
0.78,0.82,0.11,0.82
0.067,0.082,0.22,0.22
0.957,0.357,0.773,0.957
0.0,0.165,0.267,0.267
0.098,0.286,0.498,0.498
