r,g,b,v
0.682,0.09,0.212,0.682
0.816,0.576,0.698,0.816
0.655,0.918,0.157,0.918
0.518,0.235,0.984,0.984
0.373,0.522,0.592,0.592
0.447,0.569,0.396,0.569
0.192,0.925,0.643,0.925
0.753,0.255,0.71,0.753
0.427,0.176,0.443,0.443
0.075,0.757,0.42,0.757
0.235,0.847,0.725,0.847
0.149,0.878,0.6,0.878
0.804,0.992,0.776,0.992
0.086,0.141,0.157,0.157
0.698,0.114,0.239,0.698
0.055,0.753,0.506,0.753
0.569,0.698,0.478,0.698
0.239,0.698,0.8,0.8
0.855,0.125,0.129,0.855
0.624,0.259,0.812,0.812
0.949,0.541,0.286,0.949
0.824,0.933,0.694,0.933
0.263,0.067,0.071,0.263
0.329,0.945,0.647,0.945
0.839,0.635,0.635,0.839
0.592,0.008,0.18,0.592
0.647,0.42,0.525,0.647
0.322,0.082,0.365,0.365
0.482,0.749,0.557,0.749
0.435,0.91,0.188,0.91
0.255,0.008,0.431,0.431
0.839,0.376,0.984,0.984
0.776,0.071,0.914,0.914
0.773,0.965,0.906,0.965
0.141,0.094,0.839,0.839
0.035,0.898,0.431,0.898
0.145,0.404,0.82,0.82
0.933,0.533,0.51,0.933
0.071,0.835,0.486,0.835
0.4,0.114,0.816,0.816
0.788,0.067,0.467,0.788
0.835,0.239,0.922,0.922
0.541,0.251,0.302,0.541
0.878,0.788,0.314,0.878
0.776,0.063,0.627,0.776
0.435,0.525,0.161,0.525
0.753,0.467,0.565,0.753
0.788,0.353,0.447,0.788
0.502,0.427,0.129,0.502
0.682,0.675,0.992,0.992
0.004,0.518,0.647,0.647
0.49,0.118,0.004,0.49
0.753,0.612,0.22,0.753
0.553,0.671,0.039,0.671
0.659,0.82,0.957,0.957
0.365,0.392,0.467,0.467
0.455,0.259,0.153,0.455
0.169,0.925,0.588,0.925
0.627,0.282,0.424,0.627
0.549,0.827,0.682,0.827
0.533,0.82,0.525,0.82
0.039,0.522,0.671,0.671
0.482,0.141,0.306,0.482
0.157,0.553,0.718,0.718
0.557,0.608,0.086,0.608
0.086,0.561,0.376,0.561
0.639,0.859,0.753,0.859
0.455,0.937,0.922,0.937
0.745,0.047,0.247,0.745
0.753,0.188,0.604,0.753
0.788,0.624,0.863,0.863
0.898,0.996,0.788,0.996
0.447,0.439,0.651,0.651
0.898,0.353,0.086,0.898
0.424,0.992,0.773,0.992
0.11,0.992,0.137,0.992
0.58,0.616,0.039,0.616
0.651,0.024,0.118,0.651
0.933,0.533,0.718,0.933
0.949,0.192,0.427,0.949
0.537,0.929,0.635,0.929
0.518,0.635,0.302,0.635
0.31,0.996,0.106,0.996
0.929,0.169,0.294,0.929
0.918,0.408,0.431,0.918
0.18,0.416,0.227,0.416
0.376,0.608,0.035,0.608
0.729,0.004,0.302,0.729
0.91,0.973,0.376,0.973
0.6,0.949,0.933,0.949
0.604,0.118,0.259,0.604
0.29,0.055,0.686,0.686
0.976,0.82,0.694,0.976
0.827,0.447,0.027,0.827
0.031,0.89,1.0,1.0
0.753,0.482,0.953,0.953
0.392,0.055,0.404,0.404
0.588,0.98,0.267,0.98
0.718,0.514,0.729,0.729
0.655,0.655,0.682,0.682
0.349,0.337,0.796,0.796
0.451,0.624,0.059,0.624
0.996,0.62,0.412,0.996
0.035,0.427,0.075,0.427
0.741,0.698,0.243,0.741
0.384,0.275,0.702,0.702
0.651,0.6,0.91,0.91
0.588,0.651,0.18,0.651
0.898,0.6,0.937,0.937
0.933,0.843,0.137,0.933
0.227,0.482,0.408,0.482
0.184,0.443,0.773,0.773
0.455,0.643,0.784,0.784
0.635,0.235,0.427,0.635
0.525,0.098,0.231,0.525
0.322,0.745,0.788,0.788
0.463,0.988,0.373,0.988
0.549,0.345,0.22,0.549
0.024,0.078,0.243,0.243
0.173,0.345,0.153,0.345
0.6,0.678,0.733,0.733
0.8,0.165,0.161,0.8
0.545,0.067,0.804,0.804
0.435,0.031,0.686,0.686
0.541,0.447,0.275,0.541
0.129,0.243,0.22,0.243
0.714,0.91,0.137,0.91
0.902,0.592,0.373,0.902
0.698,0.624,0.286,0.698
0.725,0.973,0.478,0.973
0.671,0.176,0.69,0.69
0.129,0.09,0.89,0.89
0.235,0.584,0.11,0.584
0.286,0.882,0.812,0.882
0.502,0.051,0.914,0.914
0.475,0.294,0.961,0.961
0.392,0.376,0.443,0.443
0.541,0.047,0.161,0.541
0.608,0.651,0.988,0.988
0.294,0.208,0.298,0.298
0.984,0.965,0.02,0.984
0.663,0.118,0.643,0.663
0.941,0.451,0.843,0.941
0.533,0.733,0.082,0.733
0.357,0.114,0.188,0.357
0.263,0.592,0.875,0.875
0.624,0.973,0.29,0.973
0.706,0.769,0.184,0.769
0.294,0.043,0.384,0.384
0.937,0.737,0.259,0.937
0.094,0.788,0.455,0.788
0.894,0.302,0.863,0.894
0.506,0.639,0.435,0.639
0.537,0.051,0.345,0.537
0.859,0.216,0.678,0.859
0.808,0.722,0.216,0.808
0.871,0.949,0.812,0.949
0.431,0.478,0.192,0.478
0.227,0.125,0.945,0.945
0.471,0.729,0.49,0.729
0.341,0.02,0.075,0.341
0.29,0.937,0.51,0.937
0.235,0.553,0.173,0.553
0.875,0.753,0.455,0.875
0.965,0.533,0.278,0.965
0.984,0.259,0.918,0.984
0.388,0.373,0.408,0.408
0.388,0.486,0.298,0.486
0.22,0.255,0.467,0.467
0.686,0.31,0.455,0.686
0.024,0.227,0.596,0.596
0.89,0.094,0.369,0.89
0.09,0.969,0.635,0.969
0.98,0.094,0.745,0.98
0.808,0.482,0.937,0.937
0.435,0.71,0.757,0.757
0.875,0.898,0.459,0.898
0.161,0.973,0.145,0.973
0.788,0.667,0.745,0.788
0.561,0.396,0.035,0.561
0.027,0.318,0.639,0.639
0.988,0.376,0.071,0.988
0.196,0.776,0.651,0.776
0.675,0.827,0.933,0.933
0.373,0.6,0.706,0.706
0.173,0.569,0.659,0.659
0.149,0.337,0.271,0.337
0.992,0.627,0.651,0.992
0.529,0.82,0.58,0.82
0.49,0.886,0.941,0.941
0.427,0.518,0.29,0.518
0.855,0.051,0.541,0.855
0.871,0.059,0.682,0.871
0.847,0.773,0.231,0.847
0.384,0.22,0.604,0.604
0.322,0.439,0.573,0.573
0.161,0.624,0.192,0.624
0.459,0.976,0.729,0.976
0.498,0.725,0.031,0.725
0.239,0.733,0.776,0.776
0.204,0.878,0.863,0.878
0.867,0.682,0.627,0.867
0.804,0.137,0.639,0.804
0.118,0.976,0.086,0.976
0.592,0.024,0.624,0.624
0.584,0.173,0.525,0.584
0.31,0.988,0.369,0.988
0.6,0.906,0.761,0.906
0.808,0.118,0.302,0.808
0.404,0.282,0.173,0.404
0.263,0.804,0.235,0.804
0.447,0.655,0.918,0.918
0.047,0.29,0.443,0.443
0.196,0.341,0.024,0.341
0.094,0.525,0.604,0.604
0.345,0.039,0.529,0.529
0.71,0.761,0.573,0.761
0.545,0.906,0.89,0.906
0.424,0.855,0.345,0.855
0.086,0.137,0.482,0.482
0.22,0.953,0.788,0.953
0.776,0.745,0.388,0.776
0.42,0.816,0.286,0.816
0.945,0.173,0.239,0.945
0.612,0.969,0.933,0.969
0.318,0.937,0.133,0.937
0.4,0.667,0.29,0.667
0.067,0.451,0.753,0.753
0.431,0.965,0.098,0.965
0.4,0.208,0.667,0.667
0.176,0.204,0.114,0.204
0.831,0.612,0.667,0.831
0.631,0.243,0.447,0.631
0.004,0.184,0.145,0.184
0.18,0.98,0.725,0.98
0.325,0.569,0.796,0.796
0.467,0.4,0.812,0.812
0.082,0.878,0.753,0.878
0.592,0.737,0.02,0.737
0.004,0.529,0.957,0.957
0.824,0.624,0.255,0.824
0.027,0.831,0.031,0.831
0.78,0.027,0.043,0.78
0.427,0.541,0.824,0.824
0.612,0.353,0.357,0.612
0.141,0.714,0.635,0.714
0.545,0.831,0.361,0.831
0.918,0.839,0.31,0.918
0.282,0.161,0.016,0.282
0.682,0.914,0.502,0.914
0.216,0.106,0.384,0.384
0.867,0.894,0.376,0.894
0.518,0.906,0.647,0.906
0.012,0.161,0.204,0.204
0.729,0.357,0.686,0.729
0.482,0.851,0.953,0.953
0.129,0.031,0.157,0.157
0.89,0.318,0.592,0.89
0.737,0.89,0.204,0.89
0.231,0.761,0.89,0.89
0.471,0.718,0.016,0.718
0.251,0.396,0.349,0.396
0.624,0.302,0.549,0.624
0.667,0.549,0.69,0.69
0.792,0.306,0.224,0.792
0.502,0.51,0.345,0.51
0.294,0.788,0.306,0.788
0.365,0.937,0.788,0.937
0.137,0.682,0.173,0.682
0.251,0.733,0.58,0.733
0.012,0.722,0.843,0.843
0.212,0.467,0.851,0.851
0.733,0.333,0.42,0.733
0.733,0.408,0.184,0.733
0.871,0.757,0.169,0.871
0.996,0.996,0.969,0.996
0.067,0.784,0.482,0.784
0.741,0.42,0.882,0.882
0.353,0.0,0.086,0.353
0.71,0.984,0.945,0.984
0.549,0.051,0.282,0.549
0.38,0.294,0.294,0.38
0.039,0.259,0.522,0.522
0.086,0.918,0.62,0.918
0.278,0.063,0.82,0.82
0.506,0.427,0.929,0.929
0.843,0.569,0.698,0.843
0.376,0.984,0.812,0.984
0.443,0.522,0.443,0.522
0.298,0.933,0.227,0.933
0.549,0.404,0.945,0.945
0.62,0.643,0.839,0.839
0.071,0.055,0.557,0.557
0.733,0.757,0.424,0.757
0.322,0.953,0.933,0.953
0.188,0.443,0.408,0.443
0.318,0.71,0.012,0.71
0.733,0.624,0.459,0.733
0.576,0.992,0.51,0.992
0.922,0.51,0.78,0.922
0.29,0.11,0.471,0.471
0.541,0.973,0.333,0.973
0.38,0.447,0.106,0.447
0.773,0.459,0.255,0.773
0.329,0.882,0.945,0.945
0.102,0.329,0.22,0.329
0.533,0.302,0.824,0.824
0.663,0.89,0.98,0.98
0.745,0.192,0.694,0.745
0.847,0.204,0.749,0.847
0.161,0.573,0.431,0.573
0.439,0.961,0.243,0.961
0.8,0.471,0.412,0.8
0.463,0.757,0.231,0.757
0.294,0.745,0.827,0.827
0.569,0.529,0.71,0.71
0.059,0.875,0.412,0.875
0.627,0.376,0.631,0.631
0.82,0.471,0.486,0.82
0.114,0.267,0.745,0.745
0.106,0.275,0.725,0.725
0.153,0.137,0.047,0.153
0.102,0.149,0.682,0.682
0.757,0.09,0.847,0.847
0.859,0.384,0.722,0.859
0.918,0.914,0.188,0.918
0.584,0.71,0.918,0.918
0.404,0.431,0.612,0.612
0.173,0.49,0.427,0.49
0.859,0.004,0.831,0.859
0.192,0.643,0.286,0.643
0.286,0.145,0.525,0.525
0.18,0.043,0.969,0.969
0.341,0.278,0.208,0.341
0.157,0.965,0.09,0.965
0.639,0.647,0.835,0.835
0.243,0.875,0.533,0.875
0.2,0.475,0.58,0.58
0.941,0.192,0.878,0.941
0.349,0.271,0.941,0.941
0.561,0.706,0.098,0.706
0.137,0.827,0.592,0.827
0.992,0.369,0.02,0.992
0.333,0.396,0.871,0.871
0.639,0.392,0.886,0.886
0.255,0.51,0.91,0.91
0.969,0.847,0.376,0.969
0.145,0.294,0.208,0.294
0.0,0.659,0.788,0.788
0.514,0.682,0.541,0.682
0.565,0.129,0.188,0.565
0.741,0.31,0.365,0.741
0.357,0.039,0.404,0.404
0.361,0.18,0.302,0.361
0.553,0.039,0.702,0.702
0.329,0.486,0.945,0.945
0.271,0.18,0.875,0.875
1.0,0.576,0.306,1.0
0.988,0.855,0.996,0.996
0.608,0.255,0.827,0.827
0.137,0.431,0.318,0.431
0.722,0.451,0.69,0.722
0.651,0.882,0.349,0.882
0.063,0.518,0.345,0.518
0.898,0.027,0.176,0.898
0.0,0.659,0.42,0.659
0.106,0.667,0.518,0.667
0.831,0.004,0.204,0.831
0.224,0.557,0.337,0.557
0.914,0.592,0.776,0.914
0.267,0.914,0.333,0.914
0.741,0.749,0.208,0.749
0.161,0.937,0.588,0.937
0.471,0.251,0.969,0.969
0.631,0.878,0.49,0.878
0.02,0.525,0.643,0.643
0.086,0.659,0.231,0.659
0.824,0.024,0.129,0.824
0.275,0.753,0.22,0.753
0.557,0.784,0.945,0.945
0.02,0.333,0.659,0.659
0.525,0.31,0.349,0.525
0.957,0.353,0.651,0.957
0.243,0.208,0.525,0.525
0.051,0.443,0.263,0.443
0.435,0.651,0.416,0.651
0.537,0.89,0.086,0.89
0.259,0.741,0.804,0.804
0.58,0.031,0.588,0.588
0.667,0.475,0.322,0.667
0.004,0.596,0.91,0.91
0.796,0.337,0.624,0.796
0.361,0.408,0.173,0.408
0.545,0.035,0.2,0.545
0.71,0.055,0.439,0.71
0.545,0.439,0.145,0.545
0.396,0.541,0.114,0.541
0.31,0.09,0.216,0.31
0.698,0.914,0.49,0.914
0.027,0.165,0.361,0.361
0.914,0.592,0.831,0.914
0.569,0.125,0.663,0.663
0.522,0.047,0.604,0.604
0.894,0.047,0.694,0.894
0.247,0.627,0.278,0.627
0.286,0.149,0.635,0.635
0.961,0.737,1.0,1.0
0.996,0.89,0.173,0.996
0.459,0.557,1.0,1.0
0.482,0.008,0.447,0.482
0.71,0.42,0.788,0.788
0.051,0.071,0.247,0.247
0.808,0.259,0.322,0.808
0.447,0.565,0.173,0.565
0.153,0.518,0.361,0.518
0.682,0.416,0.537,0.682
0.169,0.545,0.831,0.831
0.318,0.831,0.776,0.831
0.58,0.678,0.047,0.678
0.016,0.576,0.114,0.576
0.678,0.047,0.788,0.788
0.035,0.427,0.337,0.427
1.0,0.361,0.259,1.0
0.114,0.961,0.831,0.961
0.227,0.455,0.49,0.49
0.09,0.357,0.839,0.839
0.329,0.776,0.902,0.902
0.443,0.588,0.439,0.588
0.38,0.506,0.702,0.702
0.518,0.471,0.122,0.518
0.71,0.671,0.173,0.71
0.514,0.878,0.588,0.878
0.443,0.565,0.6,0.6
0.188,0.478,0.153,0.478
0.169,0.051,0.922,0.922
0.122,0.263,0.914,0.914
0.627,0.059,0.106,0.627
0.663,0.573,0.714,0.714
0.541,0.624,0.882,0.882
0.267,0.941,0.647,0.941
0.4,0.937,0.561,0.937
0.984,0.565,0.859,0.984
0.141,0.78,0.671,0.78
0.318,0.482,0.914,0.914
0.012,0.918,0.051,0.918
0.247,0.137,0.949,0.949
0.486,0.588,0.588,0.588
0.6,0.631,0.373,0.631
0.278,0.196,0.922,0.922
0.737,0.659,0.353,0.737
0.267,0.506,0.137,0.506
0.063,0.643,0.157,0.643
0.216,0.337,0.949,0.949
0.6,0.471,0.608,0.608
0.784,0.749,0.588,0.784
0.118,0.063,0.776,0.776
0.471,0.2,0.89,0.89
0.557,0.831,0.031,0.831
0.639,0.216,0.22,0.639
0.635,0.361,0.557,0.635
0.231,0.373,0.988,0.988
0.137,0.38,0.216,0.38
0.859,0.204,0.663,0.859
0.239,0.486,0.596,0.596
0.094,0.016,0.584,0.584
0.835,0.541,0.718,0.835
0.627,0.518,0.624,0.627
0.671,0.902,0.784,0.902
0.208,0.51,0.859,0.859
0.431,0.141,0.435,0.435
0.6,0.714,0.671,0.714
0.749,0.443,0.8,0.8
0.663,0.02,0.271,0.663
0.247,0.384,0.569,0.569
0.725,0.278,0.647,0.725
0.957,0.537,0.863,0.957
0.871,0.537,0.714,0.871
0.122,0.678,0.8,0.8
0.212,0.043,0.478,0.478
0.976,0.478,0.945,0.976
0.604,0.286,0.388,0.604
0.533,0.239,0.706,0.706
0.149,0.886,0.894,0.894
0.643,0.91,0.431,0.91
0.608,0.933,0.09,0.933
0.537,0.624,0.275,0.624
0.718,0.118,0.682,0.718
0.969,0.953,0.741,0.969
0.082,0.867,0.471,0.867
0.98,0.055,0.871,0.98
0.035,0.114,0.91,0.91
1.0,0.729,0.063,1.0
0.784,0.251,0.831,0.831
0.106,0.961,0.38,0.961
0.361,0.973,0.173,0.973
0.757,0.341,0.651,0.757
0.376,0.227,0.471,0.471
0.671,0.533,0.31,0.671
0.435,0.02,0.608,0.608
0.855,0.133,0.624,0.855
0.322,0.639,0.396,0.639
0.388,0.867,0.843,0.867
0.976,0.275,0.129,0.976
0.255,0.675,0.941,0.941
0.212,0.016,0.604,0.604
0.278,0.545,0.988,0.988
0.643,0.278,0.816,0.816
0.773,0.498,0.576,0.773
0.694,0.612,0.251,0.694
0.4,0.337,0.318,0.4
0.384,0.733,0.914,0.914
0.396,0.337,0.973,0.973
0.302,0.576,0.459,0.576
0.514,0.765,0.027,0.765
0.918,0.753,0.757,0.918
0.094,0.584,0.027,0.584
0.773,0.58,0.012,0.773
0.071,0.878,0.62,0.878
0.663,0.102,0.706,0.706
0.431,0.8,0.075,0.8
0.671,0.161,0.18,0.671
0.208,0.494,0.886,0.886
0.333,0.42,0.286,0.42
0.141,0.353,0.271,0.353
0.078,0.49,0.761,0.761
0.875,0.188,0.322,0.875
0.776,0.078,0.31,0.776
0.91,0.953,0.812,0.953
0.082,0.867,0.996,0.996
0.49,0.647,0.192,0.647
0.561,0.718,0.898,0.898
0.125,0.004,0.275,0.275
0.816,0.122,0.376,0.816
0.137,0.804,0.757,0.804
0.204,0.722,0.855,0.855
0.392,0.976,0.525,0.976
0.408,0.396,0.09,0.408
0.149,0.306,0.753,0.753
0.369,0.22,0.533,0.533
0.173,0.416,0.847,0.847
0.369,0.063,0.486,0.486
0.529,0.69,0.984,0.984
0.29,0.953,0.337,0.953
0.459,0.4,0.584,0.584
0.008,0.173,0.047,0.173
0.725,1.0,0.498,1.0
0.98,0.808,0.529,0.98
0.737,0.8,0.796,0.8
0.016,0.424,0.827,0.827
0.604,0.616,0.573,0.616
0.741,0.212,0.584,0.741
0.859,0.082,0.498,0.859
0.969,0.404,0.729,0.969
0.71,0.294,0.282,0.71
0.455,0.231,0.212,0.455
0.047,0.337,0.776,0.776
0.235,0.392,0.667,0.667
0.71,0.337,0.529,0.71
0.871,0.424,0.38,0.871
0.753,0.827,0.675,0.827
0.843,0.09,0.141,0.843
0.616,0.698,0.922,0.922
0.667,0.435,0.416,0.667
0.859,0.788,0.275,0.859
0.431,0.235,0.137,0.431
0.898,0.812,0.635,0.898
0.494,0.882,0.169,0.882
0.663,0.408,0.463,0.663
0.549,0.4,0.467,0.549
0.729,0.631,0.706,0.729
0.706,0.647,0.847,0.847
0.553,0.502,0.396,0.553
0.722,0.353,0.576,0.722
0.424,0.737,0.953,0.953
0.596,0.298,0.231,0.596
0.039,0.145,0.698,0.698
0.255,0.345,0.282,0.345
0.459,0.322,0.149,0.459
0.373,0.004,0.467,0.467
0.718,0.855,0.867,0.867
0.612,0.565,0.388,0.612
0.776,0.78,0.51,0.78
0.192,0.741,0.31,0.741
0.459,0.51,0.804,0.804
0.753,0.616,0.204,0.753
0.204,0.412,0.451,0.451
0.914,0.4,0.835,0.914
0.424,0.063,0.345,0.424
0.667,0.278,0.388,0.667
0.89,0.831,0.196,0.89
0.38,0.031,0.463,0.463
0.251,0.133,0.329,0.329
0.831,0.165,0.455,0.831
0.322,0.459,0.871,0.871
0.118,0.216,0.357,0.357
0.016,0.682,0.604,0.682
0.212,0.251,0.204,0.251
0.239,0.514,0.729,0.729
0.224,0.412,0.553,0.553
0.494,0.729,0.945,0.945
0.8,0.239,0.184,0.8
0.169,0.169,0.914,0.914
0.733,0.608,0.059,0.733
0.506,0.996,0.004,0.996
0.557,0.843,0.733,0.843
0.949,0.247,0.451,0.949
0.49,0.529,0.447,0.529
0.765,0.369,0.18,0.765
0.22,0.376,0.863,0.863
0.561,0.247,0.325,0.561
0.965,0.729,0.973,0.973
0.122,0.102,0.698,0.698
0.243,0.345,0.451,0.451
0.867,0.212,0.114,0.867
0.561,0.416,0.875,0.875
0.988,0.263,0.694,0.988
0.82,0.69,0.059,0.82
0.745,0.741,0.596,0.745
0.612,0.757,0.537,0.757
0.482,0.651,0.133,0.651
0.012,0.506,0.451,0.506
0.541,0.282,0.996,0.996
0.137,0.882,0.569,0.882
0.196,0.714,0.737,0.737
0.051,0.137,0.482,0.482
0.18,0.827,0.0,0.827
0.349,0.741,0.753,0.753
0.322,0.416,0.89,0.89
0.733,0.349,0.047,0.733
0.643,0.663,0.565,0.663
0.745,0.592,0.925,0.925
0.114,0.071,0.227,0.227
0.365,0.035,0.055,0.365
0.376,0.008,0.275,0.376
0.518,0.796,0.529,0.796
0.784,0.486,0.878,0.878
0.922,0.749,0.161,0.922
0.918,0.031,0.314,0.918
0.835,0.965,0.231,0.965
0.196,0.486,0.039,0.486
0.149,0.451,0.259,0.451
0.431,0.98,0.369,0.98
0.808,0.698,0.024,0.808
0.447,0.8,0.051,0.8
0.298,0.502,0.51,0.51
0.831,0.329,0.698,0.831
0.094,0.784,0.541,0.784
0.875,0.137,0.031,0.875
0.392,0.89,0.027,0.89
0.294,0.945,0.529,0.945
0.004,0.141,0.58,0.58
0.275,0.467,0.918,0.918
0.212,0.102,0.729,0.729
0.639,0.145,0.294,0.639
0.933,0.267,0.204,0.933
0.953,0.322,0.996,0.996
0.431,0.843,0.831,0.843
0.698,0.027,0.804,0.804
0.702,0.314,0.792,0.792
0.804,0.557,0.549,0.804
0.427,0.082,0.082,0.427
0.859,0.498,0.286,0.859
0.812,0.561,0.373,0.812
0.345,0.404,0.69,0.69
0.161,0.086,0.004,0.161
0.898,0.718,0.525,0.898
0.106,0.925,0.29,0.925
0.384,0.078,0.42,0.42
0.988,0.463,0.443,0.988
0.996,0.188,0.325,0.996
0.071,0.039,0.035,0.071
0.851,0.816,0.816,0.851
0.6,0.275,0.529,0.6
0.961,0.725,0.757,0.961
0.584,0.663,0.635,0.663
0.38,0.506,0.235,0.506
0.169,0.812,0.443,0.812
0.522,0.659,0.2,0.659
0.925,0.298,0.894,0.925
0.698,0.949,0.51,0.949
0.016,0.325,0.431,0.431
0.459,0.467,0.094,0.467
0.388,0.176,0.922,0.922
0.949,0.137,0.471,0.949
0.333,0.886,0.627,0.886
0.357,0.996,0.506,0.996
0.549,0.502,0.569,0.569
0.988,0.549,0.616,0.988
0.584,0.133,0.255,0.584
0.859,0.161,0.725,0.859
0.753,0.29,0.231,0.753
0.4,0.984,0.561,0.984
0.353,0.49,0.718,0.718
0.851,0.655,0.122,0.851
0.031,0.722,0.373,0.722
0.89,0.996,0.478,0.996
0.098,0.129,0.204,0.204
0.816,0.263,0.62,0.816
0.173,0.757,0.925,0.925
0.027,0.055,0.643,0.643
0.231,0.855,0.914,0.914
0.157,0.341,0.043,0.341
0.537,0.922,0.631,0.922
0.459,0.325,0.412,0.459
0.757,0.431,0.749,0.757
0.173,1.0,0.349,1.0
0.271,0.42,0.749,0.749
0.341,0.702,0.604,0.702
0.753,0.58,0.753,0.753
0.937,0.886,0.451,0.937
0.0,0.929,0.667,0.929
0.882,0.063,0.929,0.929
1.0,0.4,0.259,1.0
0.435,0.949,0.569,0.949
0.722,0.137,0.275,0.722
0.345,0.506,0.804,0.804
0.404,0.451,0.455,0.455
0.69,0.49,0.173,0.69
0.875,0.616,0.945,0.945
0.859,0.267,0.122,0.859
0.624,0.165,0.286,0.624
0.133,0.384,0.133,0.384
0.012,0.643,0.475,0.643
0.537,0.976,0.22,0.976
0.055,0.424,0.643,0.643
0.016,0.886,0.208,0.886
0.416,0.839,0.31,0.839
0.847,0.243,0.212,0.847
0.816,0.894,0.122,0.894
0.059,0.761,0.322,0.761
0.627,0.502,0.996,0.996
0.333,0.831,0.627,0.831
0.169,0.09,0.824,0.824
0.957,0.255,0.784,0.957
0.957,0.486,0.282,0.957
0.176,0.118,0.384,0.384
0.38,0.596,0.906,0.906
0.643,0.475,0.941,0.941
0.78,0.298,0.514,0.78
0.639,0.682,0.373,0.682
0.055,0.122,0.396,0.396
0.42,0.043,0.588,0.588
0.659,0.886,0.329,0.886
0.773,0.322,0.298,0.773
0.839,0.863,0.384,0.863
0.043,0.455,0.188,0.455
0.549,0.733,0.749,0.749
0.443,0.58,0.153,0.58
0.251,0.792,0.459,0.792
0.051,0.137,0.741,0.741
0.184,0.529,0.906,0.906
0.918,0.443,0.557,0.918
0.698,0.925,0.643,0.925
0.188,0.918,0.98,0.98
0.784,0.153,0.835,0.835
0.365,0.576,0.875,0.875
0.584,0.875,0.384,0.875
0.286,0.584,0.871,0.871
0.094,0.09,0.522,0.522
0.059,0.133,0.118,0.133
0.263,0.616,0.89,0.89
0.714,0.376,0.196,0.714
0.804,0.059,0.678,0.804
0.329,0.318,0.792,0.792
0.412,0.804,0.894,0.894
0.267,0.647,0.694,0.694
0.114,0.749,0.192,0.749
0.027,0.557,0.435,0.557
0.667,0.188,0.208,0.667
0.729,0.169,0.122,0.729
0.133,0.694,0.176,0.694
0.231,0.173,0.569,0.569
0.18,0.027,0.89,0.89
0.647,0.451,0.855,0.855
0.992,0.902,0.953,0.992
0.42,0.745,0.718,0.745
0.886,0.694,0.973,0.973
0.549,0.137,0.98,0.98
0.086,0.71,0.094,0.71
0.118,0.624,0.188,0.624
0.055,0.0,0.522,0.522
0.498,0.824,0.373,0.824
0.639,0.902,0.176,0.902
0.388,0.145,0.514,0.514
0.184,0.82,0.243,0.82
0.906,0.51,0.341,0.906
0.694,0.212,0.322,0.694
0.612,0.702,0.902,0.902
0.851,0.102,0.784,0.851
0.471,0.275,0.306,0.471
0.141,0.702,0.275,0.702
0.925,0.208,0.188,0.925
0.396,0.212,0.188,0.396
0.698,0.267,0.561,0.698
0.18,0.11,0.859,0.859
0.141,0.537,0.125,0.537
0.039,0.808,0.498,0.808
0.765,0.451,0.145,0.765
0.659,0.51,0.224,0.659
0.255,0.184,0.624,0.624
0.373,0.608,0.929,0.929